,root,velocity,relativeTime,duration,forte-cardinality,forte-class,forte,bpm,quality
0,0,74.0,0,1750,2,1,2-1,119.19993006937436,other
1,9,53.75,50,6490,2,5,2-5,119.19993006937436,other
2,9,45.0,3720,2960,3,11,3-11A,119.19993006937436,minor
3,9,55.5,2810,200,1,1,1-1,119.19993006937436,other
4,6,50.6,840,4570,5,26,5-26A,119.19993006937436,diminished
5,9,64.8,1180,680,5,13,5-13A,119.19993006937436,minor
6,9,75.4,840,840,5,13,5-13A,119.19993006937436,minor
7,9,65.8,1170,2620,5,13,5-13A,119.19993006937436,minor
8,0,66.2,4580,2480,5,23,5-23A,119.19993006937436,minor
9,9,52.5,60,1860,2,3,2-3,119.19993006937436,minor
10,2,56.666666666666664,2980,2930,3,2,3-2A,119.19993006937436,minor
11,9,50.333333333333336,50,2900,2,2,2-2,119.19993006937436,other
12,0,49.5,4030,540,2,5,2-5,119.19993006937436,other
13,4,39.5,60,3710,1,1,1-1,119.19993006937436,other
14,4,41.6,3960,2250,5,31,5-31B,119.19993006937436,major
15,4,33.0,50,2140,2,4,2-4,119.19993006937436,major
16,9,33.75,3950,2070,3,2,3-2B,119.19993006937436,minor
17,0,36.5,1420,160,2,5,2-5,119.19993006937436,other
18,9,49.75,660,1900,4,26,4-26,119.19993006937436,minor
19,0,35.0,720,210,2,5,2-5,119.19993006937436,other
20,0,42.5,1310,1430,2,5,2-5,119.19993006937436,other
21,5,48.333333333333336,60,3800,2,4,2-4,119.19993006937436,major
22,5,42.333333333333336,2000,2780,3,11,3-11B,119.19993006937436,major
23,9,71.0,3090,2590,5,27,5-27B,119.19993006937436,minor
24,9,64.8,2830,1510,4,26,4-26,119.19993006937436,minor
25,0,77.0,2030,1120,3,11,3-11B,119.19993006937436,major
26,5,59.5,1960,490,2,1,2-1,119.19993006937436,other
27,9,67.0,50,580,1,1,1-1,119.19993006937436,other
28,9,73.75,1950,970,3,11,3-11A,119.19993006937436,minor
29,3,57.5,3340,1140,4,19,4-19B,119.19993006937436,augmented
30,2,68.66666666666667,4050,2290,5,17,5-17,119.19993006937436,minor
31,8,69.5,3910,1390,2,2,2-2,119.19993006937436,other
32,2,78.5,50,1290,2,3,2-3,119.19993006937436,minor
33,2,61.0,50,1190,2,5,2-5,119.19993006937436,other
34,7,60.5,50,1120,2,3,2-3,119.19993006937436,minor
35,4,45.0,2680,1070,2,2,2-2,119.19993006937436,other
36,11,59.5,60,970,2,2,2-2,119.19993006937436,other
37,0,51.0,50,990,2,5,2-5,119.19993006937436,other
38,9,43.333333333333336,1990,1690,3,11,3-11A,119.19993006937436,minor
39,2,74.5,1990,2820,3,11,3-11A,119.19993006937436,minor
40,5,60.5,1240,220,2,4,2-4,119.19993006937436,major
41,5,79.75,720,1490,3,11,3-11B,119.19993006937436,major
42,6,82.0,1880,3130,5,29,5-29B,119.19993006937436,diminished
43,11,56.333333333333336,1980,1240,3,5,3-5B,119.19993006937436,other
44,7,48.0,1910,1740,2,4,2-4,119.19993006937436,major
45,9,35.666666666666664,80,1860,3,11,3-11A,119.19993006937436,minor
46,9,54.0,5120,1590,2,6,2-6,119.19993006937436,other
47,4,50.333333333333336,3990,1890,3,5,3-5B,119.19993006937436,other
48,2,51.5,50,1670,2,5,2-5,119.19993006937436,other
49,0,56.75,3730,1480,4,4,4-4A,119.19993006937436,major
50,7,48.0,50,670,2,4,2-4,119.19993006937436,major
51,9,55.5,720,870,2,3,2-3,119.19993006937436,minor
52,0,53.0,1130,310,2,1,2-1,119.19993006937436,other
53,8,64.4,1520,120,4,27,4-27B,119.19993006937436,other
54,4,68.5,1140,1490,5,28,5-28A,119.19993006937436,other
55,4,85.25,1260,640,3,5,3-5B,119.19993006937436,other
56,9,75.25,770,2650,3,11,3-11A,119.19993006937436,minor
57,0,82.66666666666667,1200,2220,3,4,3-4A,119.19993006937436,major
58,9,78.5,50,2510,2,2,2-2,119.19993006937436,other
59,5,80.83333333333333,3840,2770,4,17,4-17,119.19993006937436,major
60,6,82.8,3730,2840,4,23,4-23,119.19993006937436,minor
61,0,89.4,3930,1090,3,11,3-11B,119.19993006937436,major
62,10,86.0,1940,710,2,4,2-4,119.19993006937436,other
63,9,60.666666666666664,2850,1030,2,5,2-5,119.19993006937436,other
64,11,59.0,1920,250,2,3,2-3,119.19993006937436,minor
65,7,54.5,50,2270,2,2,2-2,119.19993006937436,other
66,7,70.5,620,470,2,5,2-5,119.19993006937436,other
67,11,64.0,600,420,2,3,2-3,119.19993006937436,minor
68,7,55.0,659,961,2,5,2-5,119.19993006937436,other
69,7,58.5,641,430,2,4,2-4,119.19993006937436,major
70,5,52.0,590,280,2,4,2-4,119.19993006937436,major
71,5,47.0,1850,460,2,4,2-4,119.19993006937436,other
72,2,43.333333333333336,50,410,3,9,3-9,119.19993006937436,other
73,5,46.0,720,130,4,19,4-19B,119.19993006937436,augmented
74,5,57.8,1140,950,4,19,4-19B,119.19993006937436,augmented
75,0,60.333333333333336,1220,790,3,9,3-9,119.19993006937436,other
76,7,75.0,1260,1440,4,18,4-18A,119.19993006937436,major
77,9,53.0,1860,3210,3,11,3-11A,119.19993006937436,minor
78,9,60.0,1940,1490,3,7,3-7B,119.19993006937436,other
79,5,77.5,1910,790,2,4,2-4,119.19993006937436,major
80,5,57.5,60,2050,2,4,2-4,119.19993006937436,major
81,9,57.0,1800,160,1,1,1-1,119.19993006937436,other
82,9,52.0,1390,210,2,3,2-3,119.19993006937436,minor
83,11,50.75,660,2550,3,7,3-7B,119.19993006937436,other
84,9,51.5,650,940,2,3,2-3,119.19993006937436,minor
85,11,53.5,1320,1820,2,2,2-2,119.19993006937436,other
86,9,53.0,1940,750,3,7,3-7A,119.19993006937436,minor
87,5,67.66666666666667,3970,790,2,4,2-4,119.19993006937436,major
88,0,43.0,2250,1250,2,3,2-3,119.19993006937436,minor
89,9,45.0,50,920,2,2,2-2,119.19993006937436,other
90,10,45.333333333333336,2000,600,3,11,3-11B,119.19993006937436,major
91,4,39.666666666666664,50,610,3,8,3-8A,119.19993006937436,major
92,8,41.5,1230,410,4,27,4-27B,119.19993006937436,other
93,8,42.333333333333336,1460,460,4,28,4-28,119.19993006937436,diminished
94,7,50.5,1150,390,2,4,2-4,119.19993006937436,major
95,9,41.0,50,1040,3,11,3-11A,119.19993006937436,minor
96,4,65.25,1920,1500,3,11,3-11A,119.19993006937436,minor
97,9,74.0,1870,1760,5,27,5-27B,119.19993006937436,minor
98,0,61.25,1960,550,4,20,4-20,119.19993006937436,major
99,0,66.2,2000,2240,4,26,4-26,119.19993006937436,minor
100,3,89.66666666666667,2020,1160,3,11,3-11B,119.19993006937436,major
101,0,83.0,1230,200,1,1,1-1,119.19993006937436,other
102,3,79.83333333333333,690,510,5,27,5-27B,119.19993006937436,other
103,3,85.5,1360,1600,4,20,4-20,119.19993006937436,other
104,0,80.8,2780,790,4,26,4-26,119.19993006937436,minor
105,0,65.0,2090,450,4,26,4-26,119.19993006937436,minor
106,3,50.166666666666664,1930,470,5,27,5-27B,119.19993006937436,other
107,3,50.285714285714285,2100,670,4,20,4-20,119.19993006937436,other
108,0,55.5,1990,1970,4,26,4-26,119.19993006937436,minor
109,6,62.0,1190,700,1,1,1-1,119.19993006937436,other
110,0,75.0,740,1400,4,26,4-26,119.19993006937436,minor
111,3,77.4,5020,370,4,26,4-26,119.19993006937436,other
112,2,75.0,930,930,4,23,4-23,119.19993006937436,minor
113,5,64.0,1890,650,5,27,5-27A,119.19993006937436,major
114,5,72.8,950,610,4,22,4-22A,119.19993006937436,major
115,0,66.5,1000,2540,2,5,2-5,119.19993006937436,other
116,3,53.5,1980,1230,4,24,4-24,119.19993006937436,augmented
117,4,63.333333333333336,3220,470,3,9,3-9,119.19993006937436,other
118,6,57.25,880,490,4,23,4-23,119.19993006937436,minor
119,9,78.66666666666667,3190,610,3,10,3-10,119.19993006937436,diminished
120,9,71.33333333333333,720,1560,3,10,3-10,119.19993006937436,diminished
121,6,72.2,2010,510,4,15,4-15B,119.19993006937436,minor
122,6,76.0,1250,2380,4,15,4-15B,119.19993006937436,minor
123,5,83.0,4100,990,4,27,4-27B,119.19993006937436,major
124,10,53.75,4860,1270,4,19,4-19B,119.19993006937436,augmented
125,9,33.5,50,450,2,2,2-2,119.19993006937436,other
126,9,51.0,2010,800,2,3,2-3,119.19993006937436,minor
127,5,48.0,50,760,3,8,3-8B,119.19993006937436,other
128,5,69.5,1350,600,5,30,5-30B,119.19993006937436,other
129,5,63.0,780,950,5,30,5-30B,119.19993006937436,other
130,11,55.5,2000,1630,4,27,4-27A,119.19993006937436,diminished
131,2,66.2,1190,530,3,11,3-11A,119.19993006937436,minor
132,11,63.75,760,2120,4,27,4-27A,119.19993006937436,diminished
133,5,67.5,50,2150,2,4,2-4,119.19993006937436,major
134,7,85.57142857142857,3390,1960,5,25,5-25B,119.19993006937436,minor
135,9,50.25,3472,3780,4,14,4-14A,119.19993006937436,minor
136,9,41.0,50,2110,3,7,3-7B,119.19993006937436,other
137,9,36.75,1970,1750,4,26,4-26,119.19993006937436,minor
138,5,74.75,1950,2060,3,11,3-11B,119.19993006937436,major
139,5,55.666666666666664,1830,1390,3,11,3-11B,119.19993006937436,major
140,6,53.4,1890,2210,4,27,4-27A,119.19993006937436,diminished
141,9,44.5,1980,1170,2,5,2-5,119.19993006937436,other
142,0,39.333333333333336,1880,1240,3,11,3-11B,119.19993006937436,major
143,9,50.5,1950,820,4,26,4-26,119.19993006937436,minor
144,5,57.0,1850,650,3,4,3-4A,119.19993006937436,major
145,9,49.0,60,750,2,3,2-3,119.19993006937436,minor
146,9,91.0,1090,550,2,5,2-5,119.19993006937436,other
147,9,55.5,690,1760,3,11,3-11A,119.19993006937436,minor
148,7,47.6,1910,1540,4,27,4-27B,119.19993006937436,major
149,7,56.666666666666664,2000,1270,3,11,3-11B,119.19993006937436,major
150,11,55.0,3180,1810,4,23,4-23,119.19993006937436,minor
151,0,47.4,2620,2460,4,22,4-22A,119.19993006937436,major
152,8,44.4,1940,540,4,28,4-28,119.19993006937436,diminished
153,4,61.0,2010,670,2,5,2-5,119.19993006937436,other
154,0,45.5,2060,1450,2,4,2-4,119.19993006937436,major
155,5,43.666666666666664,2000,1110,3,11,3-11B,119.19993006937436,major
156,5,65.5,700,510,2,5,2-5,119.19993006937436,other
157,5,53.333333333333336,620,630,3,11,3-11B,119.19993006937436,major
158,5,44.666666666666664,1280,380,3,11,3-11B,119.19993006937436,major
159,6,67.0,1310,2530,3,10,3-10,119.19993006937436,diminished
160,6,44.333333333333336,2190,1450,3,8,3-8B,119.19993006937436,other
161,0,44.5,2030,2360,2,5,2-5,119.19993006937436,other
162,9,49.0,50,2380,2,5,2-5,119.19993006937436,other
163,2,46.666666666666664,4330,440,3,2,3-2A,119.19993006937436,minor
164,7,35.0,60,470,2,2,2-2,119.19993006937436,other
165,5,48.0,1750,310,1,1,1-1,119.19993006937436,other
166,5,37.5,2250,590,1,1,1-1,119.19993006937436,other
167,0,45.0,7240,1400,4,22,4-22A,119.19993006937436,major
168,0,52.0,2250,4310,2,5,2-5,119.19993006937436,other
169,0,42.5,50,4250,2,4,2-4,119.19993006937436,major
170,0,54.5,10440,3260,2,1,2-1,119.19993006937436,other
171,9,42.4,50,3350,3,7,3-7B,119.19993006937436,other
172,11,58.5,2060,1090,2,2,2-2,119.19993006937436,other
173,6,55.5,2040,2390,4,27,4-27A,119.19993006937436,diminished
174,9,53.333333333333336,2100,1310,3,11,3-11A,119.19993006937436,minor
175,2,57.0,2120,2780,3,2,3-2A,119.19993006937436,minor
176,9,50.666666666666664,50,1590,3,7,3-7A,119.19993006937436,minor
177,0,53.666666666666664,2190,1570,2,3,2-3,119.19993006937436,minor
178,9,47.5,60,1490,2,2,2-2,119.19993006937436,other
179,0,44.25,7380,660,3,8,3-8B,119.19993006937436,other
180,6,47.0,50,520,2,2,2-2,119.19993006937436,other
181,8,53.0,2010,540,2,6,2-6,119.19993006937436,other
182,4,45.0,630,8160,2,4,2-4,119.19993006937436,major
