,midi,velocity,duration,relativeTime,chordPitch,chordForte,chordQuality
0,66,72,380,0,4,2-5,other
1,66,74,360,1260,4,2-5,other
2,64,59,290,490,4,2-5,other
3,66,63,2670,650,4,2-5,other
4,49,61,850,8770,3,5-13A,augmented
5,59,27,130,830,3,5-13A,augmented
6,64,75,270,440,3,5-13A,augmented
7,66,96,270,510,3,5-13A,augmented
8,67,72,200,420,3,5-13A,augmented
9,69,85,450,1480,4,2-3,minor
10,69,75,340,880,4,2-3,minor
11,67,53,330,570,4,2-3,minor
12,67,49,130,3710,4,2-2,other
13,57,46,1030,3000,11,1-1,other
14,47,31,2170,6050,4,3-2B,minor
15,59,31,90,1450,7,2-5,other
16,59,31,100,1360,7,2-5,other
17,62,41,590,620,7,2-5,other
18,47,45,600,3860,0,3-11B,major
19,40,68,3110,710,0,3-11B,major
20,47,56,1300,2820,4,5-27B,minor
21,40,62,490,580,4,5-27B,minor
22,50,63,1980,710,4,4-26,minor
23,40,85,760,1230,4,4-26,minor
24,43,46,760,1950,7,3-11B,major
25,60,31,100,2840,4,3-11A,minor
26,55,44,710,1170,4,3-11A,minor
27,48,46,280,780,4,3-11A,minor
28,64,49,960,1340,10,4-19B,augmented
29,42,54,160,2790,10,4-19B,augmented
30,35,57,80,4060,9,5-17,minor
31,78,67,210,3160,2,2-3,minor
32,69,25,1000,950,7,2-5,other
33,78,57,460,1830,7,2-5,other
34,71,33,345,130,4,3-11A,minor
35,52,54,410,1180,4,3-11A,minor
36,76,120,440,3300,0,3-11B,major
37,75,60,70,60,0,3-11B,major
38,75,26,100,160,0,3-11B,major
39,52,71,510,370,0,3-11B,major
40,78,80,500,1370,1,5-29B,diminished
41,76,67,640,580,1,5-29B,diminished
42,71,49,420,780,6,3-5B,other
43,79,72,510,580,6,3-5B,other
44,59,25,1680,1400,4,3-11A,minor
45,76,68,510,1030,4,3-11A,minor
46,67,1,280,600,4,3-11A,minor
47,24,65,320,2040,4,3-11A,minor
48,58,50,1390,1450,4,2-6,other
49,58,51,130,2050,4,2-6,other
50,47,58,2670,660,4,2-6,other
51,47,43,130,3240,9,2-5,other
52,40,58,760,630,9,2-5,other
53,52,46,1070,1950,4,2-3,minor
54,59,55,150,1150,7,2-1,other
55,47,63,3140,5270,4,3-11A,minor
56,40,70,360,2600,4,2-2,other
57,40,90,2670,720,4,2-2,other
58,57,34,90,1240,0,4-17,other
59,40,92,450,1810,0,4-17,other
60,40,90,2540,700,0,4-17,other
61,40,80,580,3110,1,4-23,minor
62,40,76,2000,780,1,4-23,minor
63,52,82,510,3820,5,2-4,other
64,36,67,1300,50,5,2-4,other
65,43,56,210,1350,5,2-4,other
66,62,52,240,780,4,2-5,other
67,55,45,280,1230,4,2-5,other
68,74,48,80,1980,6,2-3,minor
69,47,57,660,2490,0,2-4,major
70,59,39,330,1260,9,3-9,other
71,59,38,90,730,0,4-19B,augmented
72,57,45,390,1140,0,4-19B,augmented
73,47,36,1480,1230,7,3-9,other
74,51,67,1520,580,7,3-9,other
75,72,78,840,1250,2,4-18A,major
76,47,51,80,530,2,4-18A,major
77,58,27,150,460,2,4-18A,major
78,59,50,1750,910,4,3-11A,minor
79,59,29,740,2440,4,3-7B,other
80,60,51,2030,1710,0,2-4,major
81,67,60,170,930,4,1-1,other
82,72,72,5080,720,4,1-1,other
83,61,52,1110,3200,4,2-3,minor
84,52,53,1280,1290,6,2-2,other
85,52,60,670,1980,4,3-7A,minor
86,57,99,630,1300,4,3-7A,minor
87,56,56,90,550,4,3-7A,minor
88,55,51,170,180,4,3-7A,minor
89,54,59,140,180,4,3-7A,minor
90,53,57,210,220,4,3-7A,minor
91,48,49,90,3820,4,2-2,other
92,69,36,360,2080,5,4-27B,major
93,47,15,180,90,5,4-27B,major
94,47,33,370,1400,6,4-28,diminished
95,47,51,490,1710,4,3-11A,minor
96,52,57,60,630,4,3-11A,minor
97,67,50,1350,740,11,3-11A,minor
98,62,117,1320,600,11,3-11A,minor
99,66,90,1380,1900,4,5-27B,minor
100,64,78,140,1960,7,4-20,major
101,50,49,210,650,7,4-20,major
102,43,70,1010,1950,7,4-26,minor
103,78,41,70,3780,1,5-27B,other
104,39,57,230,2780,10,4-20,other
105,38,46,90,60,10,4-20,other
106,42,63,320,50,10,4-20,other
107,58,54,270,2280,7,4-26,minor
108,58,46,530,4030,10,4-20,other
109,53,41,230,3170,1,1-1,other
110,58,26,240,50,1,1-1,other
111,43,75,160,1840,7,4-26,minor
112,39,58,160,1900,7,4-26,minor
113,44,74,1240,900,7,4-26,minor
114,70,54,80,2030,9,4-23,minor
115,52,57,80,840,9,4-23,minor
116,59,43,90,1980,0,4-22A,major
117,74,42,720,2970,10,4-24,augmented
118,50,58,290,1070,10,4-24,augmented
119,64,63,410,2150,11,3-9,other
120,49,77,670,2000,1,4-23,minor
121,48,87,3370,780,1,4-23,minor
122,43,66,200,2590,4,3-10,diminished
123,36,68,190,620,4,3-10,diminished
124,52,48,100,830,1,4-15B,minor
125,37,73,570,3300,1,4-15B,minor
126,36,79,2060,800,1,4-15B,minor
127,47,72,180,3930,0,4-27B,major
128,56,47,80,7560,0,5-30B,other
129,35,82,290,4880,0,2-4,major
130,52,96,590,8042,4,4-26,minor
131,52,56,640,3720,0,3-11B,major
132,71,66,280,1930,1,4-27A,diminished
133,71,60,1140,700,1,4-27A,diminished
134,49,37,540,1200,4,2-5,other
135,50,43,400,790,7,3-11B,major
136,40,49,1280,1100,7,3-11B,major
137,43,52,820,1920,4,4-26,minor
138,60,32,1130,2640,4,3-11A,minor
139,48,49,330,1070,4,3-11A,minor
140,48,57,1300,1980,2,4-27B,major
141,48,52,230,1990,2,3-11B,major
142,47,73,310,790,2,3-11B,major
143,71,57,190,2640,6,4-23,minor
144,71,63,330,520,6,4-23,minor
145,51,39,430,2630,6,4-28,diminished
146,79,78,210,1220,6,4-28,diminished
147,40,52,580,800,11,2-5,other
148,62,31,280,2050,7,2-4,major
149,52,44,2680,2000,0,3-11B,major
150,60,49,1530,1900,0,3-11B,major
151,52,51,450,1250,0,3-11B,major
152,64,31,890,2950,1,3-8B,other
153,52,46,300,1240,1,3-8B,other
154,64,38,340,5240,2,2-2,other
155,96,54,470,3880,0,1-1,other
156,47,57,8580,5260,0,1-1,other
157,51,51,1980,960,0,1-1,other
158,51,45,5520,2170,7,4-22A,major
159,57,26,4230,1270,7,2-4,major
160,47,33,190,9500,7,2-4,major
161,66,66,410,2170,4,3-7B,other
162,64,63,260,2020,6,2-2,other
163,49,48,540,4200,4,3-11A,minor
164,47,76,3250,5380,4,2-2,other
165,47,42,300,3520,4,2-2,other
166,75,60,440,2960,1,2-2,other
167,52,39,540,70,1,2-2,other
168,61,48,7560,2000,3,2-4,other
169,66,52,6600,870,3,2-4,other
170,69,48,340,760,3,2-4,other
171,71,47,380,700,3,2-4,other
172,73,54,230,450,3,2-4,other
173,75,57,70,240,3,2-4,other
174,77,72,210,200,3,2-4,other
175,79,72,160,210,3,2-4,other
176,81,72,60,150,3,2-4,other
177,83,69,220,200,3,2-4,other
178,85,79,230,190,3,2-4,other
179,87,61,70,200,3,2-4,other
180,89,76,260,150,3,2-4,other
181,91,75,160,250,3,2-4,other
182,93,72,70,150,3,2-4,other
183,95,66,210,220,3,2-4,other
184,97,66,220,200,3,2-4,other
185,99,57,220,220,3,2-4,other
